,id,price
1217,6217,125000.0
1218,6218,550.0
1219,6219,25.0
1220,6220,27500.0
1221,6221,34500.0
1222,6222,64000.0
1223,6223,273000.0
1224,6224,27900.0
1225,6225,79000.0
1226,6226,53000.0
1227,6227,
1228,6228,63000.0
1229,6229,14900.0
1230,6230,88600.0
1231,6231,67000.0
1232,6232,30.0
1233,6233,37500.0
1234,6234,240.0
1235,6235,330.0
1236,6236,5000.0
1237,6237,85500.0
1238,6238,
1239,6239,490.0
1240,6240,55000.0
1241,6241,99900.0
1242,6242,750.0
1243,6243,400.0
1244,6244,63000.0
1245,6245,47000.0
1246,6246,700.0
1247,6247,550.0
1248,6248,127000.0
1249,6249,450.0
1250,6250,150000.0
1251,6251,52000.0
1252,6252,38300.0
1253,6253,39.0
1254,6254,35800.0
1255,6255,35.0
1256,6256,45200.0
1257,6257,25.0
1258,6258,298500.0
1259,6259,89000.0
1260,6260,300000.0
1261,6261,125000.0
1262,6262,850.0
1263,6263,135000.0
1264,6264,420.0
1265,6265,350.0
1266,6266,1150.0
1267,6267,200.0
1268,6268,140.0
1269,6269,78000.0
1270,6270,260.0
1271,6271,37500.0
1272,6272,85000.0
1273,6273,89500.0
1274,6274,158000.0
1275,6275,195000.0
1276,6276,400.0
1277,6277,84000.0
1278,6278,58500.0
1279,6279,119000.0
1280,6280,27900.0
1281,6281,230.0
1282,6282,75200.0
1283,6283,500.0
1284,6284,51000.0
1285,6285,65000.0
1286,6286,45500.0
1287,6287,500.0
1288,6288,258000.0
1289,6289,300.0
1290,6290,850.0
1291,6291,95000.0
1292,6292,490.0
1293,6293,330.0
1294,6294,280.0
1295,6295,350.0
1296,6296,250.0
1297,6297,138000.0
1298,6298,71000.0
1299,6299,76000.0
1300,6300,160000.0
1301,6301,1300.0
1302,6302,100.0
1303,6303,1200.0
1304,6304,272600.0
1305,6305,690.0
1306,6306,1400.0
1307,6307,480.0
1308,6308,59500.0
1309,6309,500.0
1310,6310,600.0
1311,6311,53550.0
1312,6312,550.0
1313,6313,23000.0
1314,6314,134000.0
1315,6315,34900.0
1316,6316,680.0
1317,6317,340.0
1318,6318,130.0
1319,6319,180000.0
1320,6320,290.0
1321,6321,225.0
1322,6322,290.0
1323,6323,30.0
1324,6324,35000.0
1325,6325,38700.0
1326,6326,680.0
1327,6327,660.0
1328,6328,60000.0
1329,6329,800.0
1330,6330,24000.0
1331,6331,35.0
1332,6332,210000.0
1333,6333,37500.0
1334,6334,690.0
1335,6335,189805.0
1336,6336,250.0
1337,6337,450.0
1338,6338,299.0
1339,6339,230.0
1340,6340,670.0
1341,6341,
1342,6342,42999.0
1343,6343,33500.0
1344,6344,45000.0
1345,6345,29600.0
1346,6346,35000.0
1347,6347,64000.0
1348,6348,50.0
1349,6349,33000.0
1350,6350,96000.0
1351,6351,18500.0
1352,6352,450.0
1353,6353,1600.0
1354,6354,210.0
1355,6355,65000.0
1356,6356,209000.0
1357,6357,320.0
1358,6358,
1359,6359,
1360,6360,
1361,6361,
1362,6362,
1363,6363,
1364,6364,480.0
1365,6365,
1366,6366,
1367,6367,
1368,6368,800.0
1369,6369,
1370,6370,375.0
1371,6371,24000.0
1372,6372,76000.0
1373,6373,65000.0
1374,6374,40000.0
1375,6375,80000.0
1376,6376,490.0
1377,6377,145000.0
1378,6378,350.0
1379,6379,168000.0
1380,6380,520.0
1381,6381,
1382,6382,
1383,6383,
1384,6384,
1385,6385,
1386,6386,44500.0
1387,6387,104949.0
1388,6388,133722.0
1389,6389,87365.0
1390,6390,130203.0
1391,6391,130985.0
1392,6392,79502.0
1393,6393,31000.0
1394,6394,45000.0
1395,6395,43000.0
1396,6396,45000.0
1397,6397,109000.0
1398,6398,101200.0
1399,6399,259737.0
1400,6400,259737.0
1401,6401,145000.0
1402,6402,45000.0
1403,6403,101693.0
1404,6404,64000.0
1405,6405,
1406,6406,1150.0
1407,6407,480.0
1408,6408,800.0
1409,6409,43900.0
1410,6410,580.0
1411,6411,
1412,6412,
1413,6413,
1414,6414,
1415,6415,
1416,6416,
1417,6417,
1418,6418,
1419,6419,390.0
1420,6420,35000.0
1421,6421,250.0
1422,6422,143000.0
1423,6423,140000.0
1424,6424,160000.0
1425,6425,116000.0
1426,6426,
1427,6427,43900.0
1428,6428,40000.0
1429,6429,68000.0
1430,6430,18000.0
1431,6431,650.0
1432,6432,46900.0
1433,6433,169000.0
1434,6434,39000.0
1435,6435,290.0
1436,6436,49000.0
1437,6437,270.0
1438,6438,71100.0
1439,6439,
1440,6440,270000.0
1441,6441,410.0
1442,6442,324.0
1443,6443,330.0
1444,6444,200.0
1445,6445,80000.0
1446,6446,155000.0
1447,6447,133280.0
1448,6448,39500.0
1449,6449,98900.0
1450,6450,125000.0
1451,6451,27000.0
1452,6452,57000.0
1453,6453,580.0
1454,6454,800.0
1455,6455,6900.0
1456,6456,51000.0
1457,6457,36500.0
1458,6458,58905.0
1459,6459,430.0
1460,6460,75000.0
1461,6461,72000.0
1462,6462,220.0
1463,6463,36400.0
1464,6464,55000.0
1465,6465,75000.0
1466,6466,35000.0
1467,6467,79999.0
1468,6468,75708.0
1469,6469,114900.0
1470,6470,78000.0
1471,6471,59.0
1472,6472,119800.0
1473,6473,
1474,6474,480.0
1475,6475,
1476,6476,
1477,6477,335.0
1478,6478,58000.0
1479,6479,280.0
1480,6480,46400.0
1481,6481,59500.0
1482,6482,
1483,6483,46800.0
1484,6484,20500.0
1485,6485,43900.0
1486,6486,14500.0
1487,6487,220.0
1488,6488,275000.0
1489,6489,420.0
1490,6490,106100.0
1491,6491,25.0
1492,6492,137000.0
1493,6493,143000.0
1494,6494,130.0
1495,6495,28000.0
1496,6496,125000.0
1497,6497,
1498,6498,31000.0
1499,6499,34000.0
1500,6500,60000.0
1501,6501,250.0
1502,6502,295.0
1503,6503,250.0
1504,6504,13000.0
1505,6505,114000.0
1506,6506,350.0
1507,6507,35000.0
1508,6508,46000.0
1509,6509,180.0
1510,6510,290.0
1511,6511,67000.0
1512,6512,45000.0
1513,6513,235.0
1514,6514,103000.0
1515,6515,670.0
1516,6516,162000.0
1517,6517,
1518,6518,
1519,6519,147000.0
1520,6520,32.0
1521,6521,15.0
1522,6522,300.0
1523,6523,135000.0
1524,6524,80000.0
1525,6525,57500.0
1526,6526,230.0
1527,6527,100.0
1528,6528,49000.0
1529,6529,15000.0
1530,6530,197000.0
1531,6531,42000.0
1532,6532,180000.0
1533,6533,155000.0
1534,6534,144000.0
1535,6535,
1536,6536,1000.0
1537,6537,42900.0
1538,6538,
1539,6539,113500.0
1540,6540,72000.0
1541,6541,145000.0
1542,6542,250.0
1543,6543,59000.0
1544,6544,27.0
1545,6545,85900.0
1546,6546,38406.0
1547,6547,250.0
1548,6548,44.0
1549,6549,44.0
1550,6550,89000.0
1551,6551,
1552,6552,95000.0
1553,6553,300.0
1554,6554,47500.0
1555,6555,200.0
1556,6556,10400.0
1557,6557,81184.0
1558,6558,57000.0
1559,6559,52000.0
1560,6560,45000.0
1561,6561,80000.0
1562,6562,64900.0
1563,6563,450.0
1564,6564,
1565,6565,
1566,6566,
1567,6567,170000.0
1568,6568,
1569,6569,75000.0
1570,6570,75000.0
1571,6571,47000.0
1572,6572,39500.0
1573,6573,125000.0
1574,6574,125000.0
1575,6575,45000.0
1576,6576,
1577,6577,149810.0
1578,6578,96390.0
1579,6579,240000.0
1580,6580,
1581,6581,
1582,6582,
1583,6583,100000.0
1584,6584,205000.0
1585,6585,121000.0
1586,6586,58900.0
1587,6587,73000.0
1588,6588,40.0
1589,6589,37000.0
1590,6590,72000.0
1591,6591,55000.0
1592,6592,350.0
1593,6593,55900.0
1594,6594,62800.0
1595,6595,
1596,6596,21900.0
1597,6597,42900.0
1598,6598,39999.0
1599,6599,32900.0
1600,6600,15.0
1601,6601,5.0
1602,6602,54000.0
1603,6603,1600.0
1604,6604,119000.0
1605,6605,
1606,6606,
1607,6607,
1608,6608,
1609,6609,
1610,6610,
1611,6611,
1612,6612,
1613,6613,
1614,6614,179800.0
1615,6615,63000.0
1616,6616,250.0
1617,6617,41000.0
1618,6618,120000.0
1619,6619,82000.0
1620,6620,38000.0
1621,6621,87000.0
1622,6622,
1623,6623,42000.0
1624,6624,200.0
1625,6625,76000.0
1626,6626,220.0
1627,6627,215.0
1628,6628,200.0
1629,6629,67000.0
1630,6630,
1631,6631,83000.0
1632,6632,50000.0
1633,6633,170.0
1634,6634,27300.0
1635,6635,42000.0
1636,6636,900.0
1637,6637,99000.0
1638,6638,107500.0
1639,6639,365000.0
1640,6640,164000.0
1641,6641,520.0
1642,6642,151000.0
1643,6643,380.0
1644,6644,110500.0
1645,6645,110000.0
1646,6646,600.0
1647,6647,71300.0
1648,6648,250.0
1649,6649,180.0
1650,6650,225000.0
1651,6651,57000.0
1652,6652,800.0
1653,6653,130000.0
1654,6654,350.0
1655,6655,129000.0
1656,6656,75000.0
1657,6657,1200.0
1658,6658,58800.0
1659,6659,143000.0
1660,6660,31300.0
1661,6661,175.0
1662,6662,39000.0
1663,6663,125000.0
1664,6664,360.0
1665,6665,34900.0
1666,6666,129000.0
1667,6667,77000.0
1668,6668,340000.0
1669,6669,12800.0
1670,6670,250000.0
1671,6671,179000.0
1672,6672,370.0
1673,6673,315000.0
1674,6674,350.0
1675,6675,103000.0
1676,6676,46000.0
1677,6677,6890.0
1678,6678,9490.0
1679,6679,192000.0
1680,6680,102000.0
1681,6681,49000.0
1682,6682,125000.0
1683,6683,150.0
1684,6684,109000.0
1685,6685,74000.0
1686,6686,165000.0
1687,6687,1370.0
1688,6688,229000.0
1689,6689,185000.0
1690,6690,230.0
1691,6691,130500.0
1692,6692,89000.0
1693,6693,450.0
1694,6694,345000.0
1695,6695,445000.0
1696,6696,350000.0
1697,6697,120000.0
1698,6698,
1699,6699,275000.0
1700,6700,330.0
1701,6701,45000.0
1702,6702,40.0
1703,6703,140.0
1704,6704,110625.0
1705,6705,225.0
1706,6706,190.0
1707,6707,115000.0
1708,6708,61000.0
1709,6709,68000.0
1710,6710,61000.0
1711,6711,350.0
1712,6712,25.0
1713,6713,260000.0
1714,6714,53000.0
1715,6715,189950.0
1716,6716,250000.0
1717,6717,140000.0
1718,6718,21000.0
1719,6719,
1720,6720,370.0
1721,6721,49850.0
1722,6722,160000.0
1723,6723,30.0
1724,6724,63350.0
1725,6725,600.0
1726,6726,89900.0
1727,6727,16800.0
1728,6728,33800.0
1729,6729,45000.0
1730,6730,45000.0
1731,6731,55900.0
1732,6732,74800.0
1733,6733,63800.0
1734,6734,330000.0
1735,6735,128000.0
1736,6736,78000.0
1737,6737,360.0
1738,6738,24500.0
1739,6739,53000.0
1740,6740,1475.0
1741,6741,
1742,6742,158000.0
1743,6743,295000.0
1744,6744,111980.0
1745,6745,68540.0
1746,6746,330.0
1747,6747,500.0
1748,6748,190.0
1749,6749,164800.0
1750,6750,28000.0
1751,6751,48000.0
1752,6752,73400.0
1753,6753,320000.0
1754,6754,205700.0
1755,6755,330000.0
1756,6756,79900.0
1757,6757,250.0
1758,6758,110000.0
1759,6759,235.0
1760,6760,49000.0
1761,6761,53500.0
1762,6762,1200.0
1763,6763,950.0
1764,6764,49000.0
1765,6765,47000.0
1766,6766,350.0
1767,6767,83100.0
1768,6768,40500.0
1769,6769,165000.0
1770,6770,93000.0
1771,6771,35.0
1772,6772,65000.0
1773,6773,30000.0
1774,6774,59800.0
1775,6775,200.0
1776,6776,30800.0
1777,6777,139900.0
1778,6778,430000.0
1779,6779,47700.0
1780,6780,57600.0
1781,6781,650.0
1782,6782,295.0
1783,6783,310.0
1784,6784,135.0
1785,6785,70.0
1786,6786,47000.0
1787,6787,150.0
1788,6788,28000.0
1789,6789,26000.0
1790,6790,130180.0
1791,6791,500.0
1792,6792,199000.0
1793,6793,169900.0
1794,6794,55000.0
1795,6795,35.0
1796,6796,26500.0
1797,6797,43400.0
1798,6798,140000.0
1799,6799,53000.0
1800,6800,215000.0
1801,6801,390.0
1802,6802,11800.0
1803,6803,
1804,6804,200.0
1805,6805,138000.0
1806,6806,125000.0
1807,6807,65800.0
1808,6808,700.0
1809,6809,240.0
1810,6810,
1811,6811,
1812,6812,
1813,6813,50000.0
1814,6814,325000.0
1815,6815,250.0
1816,6816,85000.0
1817,6817,850.0
1818,6818,185000.0
1819,6819,1400.0
1820,6820,72000.0
1821,6821,780.0
1822,6822,119000.0
1823,6823,
1824,6824,166000.0
1825,6825,180.0
1826,6826,120000.0
1827,6827,225000.0
1828,6828,169000.0
1829,6829,131000.0
1830,6830,38000.0
1831,6831,200000.0
1832,6832,370.0
1833,6833,
1834,6834,260.0
1835,6835,54991.0
1836,6836,62000.0
1837,6837,77000.0
1838,6838,130000.0
1839,6839,70000.0
1840,6840,35.0
1841,6841,72000.0
1842,6842,106000.0
1843,6843,64955.0
1844,6844,147000.0
1845,6845,38000.0
1846,6846,32000.0
1847,6847,231000.0
1848,6848,143000.0
1849,6849,237000.0
1850,6850,280.0
1851,6851,1780.0
1852,6852,63500.0
1853,6853,43700.0
1854,6854,76000.0
1855,6855,300.0
1856,6856,35000.0
1857,6857,60900.0
1858,6858,450.0
1859,6859,160000.0
1860,6860,290.0
1861,6861,59900.0
1862,6862,57500.0
1863,6863,390.0
1864,6864,580.0
1865,6865,1450.0
1866,6866,1450.0
1867,6867,1450.0
1868,6868,60000.0
1869,6869,59000.0
1870,6870,76372.0
1871,6871,60000.0
1872,6872,
1873,6873,39990.0
1874,6874,600.0
1875,6875,600.0
1876,6876,200.0
1877,6877,
1878,6878,72000.0
1879,6879,124900.0
1880,6880,630.0
1881,6881,110000.0
1882,6882,40.0
1883,6883,200000.0
1884,6884,75000.0
1885,6885,350.0
1886,6886,700.0
1887,6887,70000.0
1888,6888,99703.0
1889,6889,72000.0
1890,6890,84000.0
1891,6891,320.0
1892,6892,
1893,6893,
1894,6894,68540.0
1895,6895,45000.0
1896,6896,700.0
1897,6897,331000.0
1898,6898,27000.0
1899,6899,39800.0
1900,6900,525.0
1901,6901,41500.0
1902,6902,52900.0
1903,6903,99000.0
1904,6904,101000.0
1905,6905,850.0
1906,6906,68000.0
1907,6907,43000.0
1908,6908,91000.0
1909,6909,100000.0
1910,6910,220.0
1911,6911,88500.0
1912,6912,64000.0
1913,6913,118000.0
1914,6914,121000.0
1915,6915,300.0
1916,6916,2500.0
1917,6917,850.0
1918,6918,240000.0
1919,6919,33800.0
1920,6920,125000.0
1921,6921,
1922,6922,550.0
1923,6923,35000.0
1924,6924,850.0
1925,6925,215000.0
1926,6926,35.0
1927,6927,30.0
1928,6928,20.0
1929,6929,165000.0
1930,6930,32000.0
1931,6931,228000.0
1932,6932,120000.0
1933,6933,150000.0
1934,6934,146000.0
1935,6935,184000.0
1936,6936,91000.0
1937,6937,44800.0
1938,6938,115000.0
1939,6939,115000.0
1940,6940,145000.0
1941,6941,229000.0
1942,6942,260000.0
1943,6943,69000.0
1944,6944,250.0
1945,6945,56500.0
1946,6946,41500.0
1947,6947,620.0
1948,6948,38500.0
1949,6949,67500.0
1950,6950,280.0
1951,6951,32000.0
1952,6952,71000.0
1953,6953,143000.0
1954,6954,65000.0
1955,6955,250.0
1956,6956,58500.0
1957,6957,33500.0
1958,6958,140000.0
1959,6959,300.0
1960,6960,15.0
1961,6961,350000.0
1962,6962,6900.0
1963,6963,178500.0
1964,6964,420.0
1965,6965,320000.0
1966,6966,40000.0
1967,6967,
1968,6968,33000.0
1969,6969,43000.0
1970,6970,290000.0
1971,6971,240000.0
1972,6972,252000.0
1973,6973,26000.0
1974,6974,32000.0
1975,6975,274000.0
1976,6976,157000.0
1977,6977,12000.0
1978,6978,72000.0
1979,6979,
1980,6980,280.0
1981,6981,250.0
1982,6982,51500.0
1983,6983,77000.0
1984,6984,14000.0
1985,6985,800.0
1986,6986,68000.0
1987,6987,288888.0
1988,6988,52000.0
1989,6989,85.0
1990,6990,165000.0
1991,6991,35.0
1992,6992,195000.0
1993,6993,64500.0
1994,6994,15890.0
1995,6995,11000.0
1996,6996,
1997,6997,40000.0
1998,6998,288888.0
1999,6999,700.0
2000,7000,45000.0
2001,7001,45000.0
2002,7002,52000.0
2003,7003,267960.0
2004,7004,400.0
2005,7005,99900.0
2006,7006,72000.0
2007,7007,167000.0
2008,7008,59600.0
2009,7009,90000.0
2010,7010,50000.0
2011,7011,168000.0
2012,7012,230.0
2013,7013,57000.0
2014,7014,300.0
2015,7015,211000.0
2016,7016,120000.0
2017,7017,
2018,7018,35.0
2019,7019,109900.0
2020,7020,185000.0
2021,7021,2600.0
2022,7022,85000.0
2023,7023,82000.0
2024,7024,94000.0
2025,7025,220500.0
2026,7026,127700.0
2027,7027,399000.0
2028,7028,
2029,7029,
2030,7030,255.0
2031,7031,117000.0
2032,7032,2000.0
2033,7033,29000.0
2034,7034,500.0
2035,7035,110000.0
2036,7036,420000.0
2037,7037,51000.0
2038,7038,55000.0
2039,7039,49000.0
2040,7040,780.0
2041,7041,125000.0
2042,7042,498000.0
2043,7043,
2044,7044,
2045,7045,
2046,7046,
2047,7047,224500.0
2048,7048,700.0
2049,7049,135000.0
2050,7050,95777.0
2051,7051,35.0
2052,7052,230.0
2053,7053,30.0
2054,7054,35000.0
2055,7055,220.0
2056,7056,30.0
2057,7057,55000.0
2058,7058,145000.0
2059,7059,47500.0
2060,7060,8700.0
2061,7061,330.0
2062,7062,122000.0
2063,7063,124000.0
2064,7064,199400.0
2065,7065,250.0
2066,7066,99000.0
2067,7067,590.0
2068,7068,149810.0
2069,7069,55000.0
2070,7070,300.0
2071,7071,350.0
2072,7072,110000.0
2073,7073,92750.0
2074,7074,850.0
2075,7075,180.0
2076,7076,390.0
2077,7077,180000.0
2078,7078,81000.0
2079,7079,320.0
2080,7080,49000.0
2081,7081,103000.0
2082,7082,37000.0
2083,7083,520.0
2084,7084,
2085,7085,
2086,7086,
2087,7087,175.0
2088,7088,40500.0
2089,7089,49990.0
2090,7090,73990.0
2091,7091,87990.0
2092,7092,64990.0
2093,7093,43990.0
2094,7094,41442.0
2095,7095,58990.0
2096,7096,500.0
2097,7097,84990.0
2098,7098,49400.0
2099,7099,64990.0
2100,7100,86000.0
2101,7101,45000.0
2102,7102,47000.0
2103,7103,142000.0
2104,7104,115000.0
2105,7105,115000.0
2106,7106,33500.0
2107,7107,36000.0
2108,7108,22000.0
2109,7109,40000.0
2110,7110,59500.0
2111,7111,120.0
2112,7112,
2113,7113,
2114,7114,
2115,7115,
2116,7116,
2117,7117,
2118,7118,
2119,7119,142000.0
2120,7120,250.0
2121,7121,200.0
2122,7122,15000.0
2123,7123,53000.0
2124,7124,40000.0
2125,7125,800.0
2126,7126,125000.0
2127,7127,550.0
2128,7128,450.0
2129,7129,25000.0
2130,7130,51000.0
2131,7131,53000.0
2132,7132,100000.0
2133,7133,230.0
2134,7134,
2135,7135,320000.0
2136,7136,199500.0
2137,7137,
2138,7138,
2139,7139,89000.0
2140,7140,11900.0
2141,7141,400.0
2142,7142,290.0
2143,7143,10.0
2144,7144,
2145,7145,19000.0
2146,7146,700.0
2147,7147,51000.0
2148,7148,58000.0
2149,7149,179800.0
2150,7150,560.0
2151,7151,45.0
2152,7152,57000.0
2153,7153,
2154,7154,144200.0
2155,7155,
2156,7156,550.0
2157,7157,57500.0
2158,7158,62000.0
2159,7159,120000.0
2160,7160,52900.0
2161,7161,180.0
2162,7162,400.0
2163,7163,31500.0
2164,7164,41800.0
2165,7165,5500.0
2166,7166,63500.0
2167,7167,2200.0
2168,7168,77000.0
2169,7169,37900.0
2170,7170,105000.0
2171,7171,430.0
2172,7172,49200.0
2173,7173,60000.0
2174,7174,596000.0
2175,7175,42000.0
2176,7176,85000.0
2177,7177,29500.0
2178,7178,273000.0
2179,7179,47000.0
2180,7180,68000.0
2181,7181,185.0
2182,7182,67500.0
2183,7183,53500.0
2184,7184,260000.0
2185,7185,130000.0
2186,7186,31000.0
2187,7187,72000.0
2188,7188,52900.0
2189,7189,540.0
2190,7190,199400.0
2191,7191,143000.0
2192,7192,157000.0
2193,7193,650.0
2194,7194,340.0
2195,7195,65000.0
2196,7196,49000.0
2197,7197,14700.0
2198,7198,49.0
2199,7199,152800.0
2200,7200,255000.0
2201,7201,500.0
2202,7202,162100.0
2203,7203,950.0
2204,7204,123000.0
2205,7205,780.0
2206,7206,850.0
2207,7207,950.0
2208,7208,780.0
2209,7209,79900.0
2210,7210,380.0
2211,7211,350.0
2212,7212,159000.0
2213,7213,45300.0
2214,7214,370.0
2215,7215,40000.0
2216,7216,230000.0
2217,7217,
2218,7218,37500.0
2219,7219,46000.0
2220,7220,310.0
2221,7221,158000.0
2222,7222,700.0
2223,7223,99000.0
2224,7224,780.0
2225,7225,95000.0
2226,7226,60000.0
2227,7227,700.0
2228,7228,58000.0
2229,7229,270.0
2230,7230,45000.0
2231,7231,41000.0
2232,7232,145000.0
2233,7233,
2234,7234,
2235,7235,
2236,7236,160000.0
2237,7237,
2238,7238,
2239,7239,
2240,7240,
2241,7241,
2242,7242,
2243,7243,270.0
2244,7244,39999.0
2245,7245,89999.0
2246,7246,76999.0
2247,7247,59990.0
2248,7248,295000.0
2249,7249,350.0
2250,7250,65000.0
2251,7251,325.0
2252,7252,32000.0
2253,7253,400.0
2254,7254,34000.0
2255,7255,97000.0
2256,7256,60000.0
2257,7257,190000.0
2258,7258,129000.0
2259,7259,133000.0
2260,7260,57000.0
2261,7261,
2262,7262,55500.0
2263,7263,149810.0
2264,7264,126400.0
2265,7265,18000.0
2266,7266,84300.0
2267,7267,64000.0
2268,7268,43000.0
2269,7269,48000.0
2270,7270,65000.0
2271,7271,120.0
2272,7272,420.0
2273,7273,61500.0
2274,7274,36300.0
2275,7275,620.0
2276,7276,215000.0
2277,7277,
2278,7278,65000.0
2279,7279,115000.0
2280,7280,995.0
2281,7281,43500.0
2282,7282,37000.0
2283,7283,83000.0
2284,7284,37000.0
2285,7285,49980.0
2286,7286,23.0
2287,7287,400.0
2288,7288,220.0
2289,7289,150.0
2290,7290,130.0
2291,7291,260.0
2292,7292,480.0
2293,7293,320.0
2294,7294,17750.0
2295,7295,18700.0
2296,7296,58000.0
2297,7297,60.0
2298,7298,105000.0
2299,7299,92000.0
2300,7300,150000.0
2301,7301,60000.0
2302,7302,24900.0
2303,7303,
2304,7304,38500.0
2305,7305,38000.0
2306,7306,
2307,7307,330.0
2308,7308,36500.0
2309,7309,350.0
2310,7310,300.0
2311,7311,169000.0
2312,7312,330.0
2313,7313,13700.0
2314,7314,45700.0
2315,7315,44200.0
2316,7316,
2317,7317,25.0
2318,7318,250.0
2319,7319,55.0
2320,7320,540.0
2321,7321,28880.0
2322,7322,44500.0
2323,7323,
2324,7324,
2325,7325,46900.0
2326,7326,39000.0
2327,7327,250.0
2328,7328,450.0
2329,7329,75000.0
2330,7330,
2331,7331,990.0
2332,7332,113000.0
2333,7333,
2334,7334,
2335,7335,
2336,7336,
2337,7337,
2338,7338,
2339,7339,
2340,7340,
2341,7341,
2342,7342,
2343,7343,
2344,7344,
2345,7345,
2346,7346,
2347,7347,
2348,7348,45000.0
2349,7349,60000.0
2350,7350,
2351,7351,60000.0
2352,7352,275000.0
2353,7353,49000.0
2354,7354,500.0
2355,7355,600.0
2356,7356,25.0
2357,7357,150.0
2358,7358,580.0
2359,7359,53000.0
2360,7360,270.0
2361,7361,850.0
2362,7362,32000.0
2363,7363,14500.0
2364,7364,29.0
2365,7365,43000.0
2366,7366,268800.0
2367,7367,168000.0
2368,7368,
2369,7369,44000.0
2370,7370,57000.0
2371,7371,280.0
2372,7372,140000.0
