,id,price
2373,7373,52500.0
2374,7374,325000.0
2375,7375,115000.0
2376,7376,280.0
2377,7377,57000.0
2378,7378,25.0
2379,7379,16500.0
2380,7380,29000.0
2381,7381,35000.0
2382,7382,25.0
2383,7383,57000.0
2384,7384,30000.0
2385,7385,400.0
2386,7386,78000.0
2387,7387,45000.0
2388,7388,250.0
2389,7389,600.0
2390,7390,105000.0
2391,7391,330.0
2392,7392,35.0
2393,7393,39000.0
2394,7394,79000.0
2395,7395,690.0
2396,7396,240.0
2397,7397,800.0
2398,7398,128000.0
2399,7399,128000.0
2400,7400,79000.0
2401,7401,210000.0
2402,7402,35500.0
2403,7403,21500.0
2404,7404,47000.0
2405,7405,750.0
2406,7406,1500.0
2407,7407,35900.0
2408,7408,54500.0
2409,7409,
2410,7410,
2411,7411,
2412,7412,
2413,7413,
2414,7414,
2415,7415,
2416,7416,
2417,7417,219.0
2418,7418,135600.0
2419,7419,550.0
2420,7420,230.0
2421,7421,34300.0
2422,7422,
2423,7423,37000.0
2424,7424,125.0
2425,7425,320.0
2426,7426,62000.0
2427,7427,87000.0
2428,7428,160000.0
2429,7429,66000.0
2430,7430,500.0
2431,7431,67990.0
2432,7432,44990.0
2433,7433,69990.0
2434,7434,
2435,7435,
2436,7436,600.0
2437,7437,44000.0
2438,7438,175000.0
2439,7439,135000.0
2440,7440,280.0
2441,7441,90000.0
2442,7442,110000.0
2443,7443,450.0
2444,7444,230.0
2445,7445,46000.0
2446,7446,
2447,7447,50.0
2448,7448,10950.0
2449,7449,
2450,7450,23.0
2451,7451,
2452,7452,48300.0
2453,7453,25900.0
2454,7454,150.0
2455,7455,57500.0
2456,7456,670.0
2457,7457,147000.0
2458,7458,
2459,7459,299000.0
2460,7460,310000.0
2461,7461,38000.0
2462,7462,125999.0
2463,7463,185000.0
2464,7464,800.0
2465,7465,1200.0
2466,7466,54900.0
2467,7467,35000.0
2468,7468,40500.0
2469,7469,149500.0
2470,7470,1500.0
2471,7471,450.0
2472,7472,590000.0
2473,7473,136000.0
2474,7474,550000.0
2475,7475,550000.0
2476,7476,52832.0
2477,7477,60000.0
2478,7478,375000.0
2479,7479,42000.0
2480,7480,35500.0
2481,7481,86000.0
2482,7482,140000.0
2483,7483,8200.0
2484,7484,650.0
2485,7485,1000.0
2486,7486,61000.0
2487,7487,2900.0
2488,7488,750.0
2489,7489,990.0
2490,7490,150000.0
2491,7491,3500.0
2492,7492,830.0
2493,7493,112183.0
2494,7494,57500.0
2495,7495,180000.0
2496,7496,103730.0
2497,7497,198960.0
2498,7498,495000.0
2499,7499,295000.0
2500,7500,
2501,7501,105000.0
2502,7502,90000.0
2503,7503,29500.0
2504,7504,45500.0
2505,7505,
2506,7506,47990.0
2507,7507,42000.0
2508,7508,125000.0
2509,7509,68800.0
2510,7510,6800.0
2511,7511,55000.0
2512,7512,83500.0
2513,7513,91900.0
2514,7514,33000.0
2515,7515,152475.0
2516,7516,700.0
2517,7517,99500.0
2518,7518,68900.0
2519,7519,225.0
2520,7520,115000.0
2521,7521,112000.0
2522,7522,
2523,7523,32500.0
2524,7524,69900.0
2525,7525,150.0
2526,7526,59000.0
2527,7527,7490.0
2528,7528,17690.0
2529,7529,27.0
2530,7530,109000.0
2531,7531,350.0
2532,7532,57000.0
2533,7533,57000.0
2534,7534,300.0
2535,7535,
2536,7536,400.0
2537,7537,850.0
2538,7538,65200.0
2539,7539,
2540,7540,
2541,7541,
2542,7542,
2543,7543,395000.0
2544,7544,135000.0
2545,7545,75000.0
2546,7546,87500.0
2547,7547,99000.0
2548,7548,500.0
2549,7549,255715.0
2550,7550,183677.0
2551,7551,187660.0
2552,7552,140070.0
2553,7553,30750.0
2554,7554,350.0
2555,7555,600.0
2556,7556,168800.0
2557,7557,99600.0
2558,7558,
2559,7559,
2560,7560,1500.0
2561,7561,52000.0
2562,7562,115794.0
2563,7563,400.0
2564,7564,158000.0
2565,7565,140.0
2566,7566,160.0
2567,7567,30.0
2568,7568,260000.0
2569,7569,98000.0
2570,7570,
2571,7571,
2572,7572,150000.0
2573,7573,
2574,7574,
2575,7575,
2576,7576,
2577,7577,
2578,7578,
2579,7579,
2580,7580,
2581,7581,
2582,7582,
2583,7583,
2584,7584,
2585,7585,
2586,7586,
2587,7587,14900.0
2588,7588,500.0
2589,7589,575000.0
2590,7590,350.0
2591,7591,67000.0
2592,7592,12000.0
2593,7593,64000.0
2594,7594,47000.0
2595,7595,490.0
2596,7596,550.0
2597,7597,27500.0
2598,7598,47800.0
2599,7599,490.0
2600,7600,650.0
2601,7601,47500.0
2602,7602,
2603,7603,490.0
2604,7604,
2605,7605,
2606,7606,
2607,7607,
2608,7608,29950.0
2609,7609,48500.0
2610,7610,260.0
2611,7611,33400.0
2612,7612,290.0
2613,7613,55990.0
2614,7614,140.0
2615,7615,58000.0
2616,7616,41500.0
2617,7617,25.0
2618,7618,33700.0
2619,7619,49000.0
2620,7620,123500.0
2621,7621,410.0
2622,7622,340000.0
2623,7623,460.0
2624,7624,66500.0
2625,7625,25000.0
2626,7626,7300.0
2627,7627,
2628,7628,12500.0
2629,7629,260.0
2630,7630,140.0
2631,7631,93000.0
2632,7632,63000.0
2633,7633,89100.0
2634,7634,112200.0
2635,7635,99840.0
2636,7636,199950.0
2637,7637,126000.0
2638,7638,30.0
2639,7639,320.0
2640,7640,68842.0
2641,7641,590.0
2642,7642,205920.0
2643,7643,140.0
2644,7644,158000.0
2645,7645,60500.0
2646,7646,250.0
2647,7647,950.0
2648,7648,160000.0
2649,7649,193000.0
2650,7650,25.0
2651,7651,25.0
2652,7652,141910.0
2653,7653,63000.0
2654,7654,260000.0
2655,7655,
2656,7656,72000.0
2657,7657,150000.0
2658,7658,47000.0
2659,7659,370.0
2660,7660,290.0
2661,7661,77000.0
2662,7662,35000.0
2663,7663,145.0
2664,7664,63000.0
2665,7665,55.0
2666,7666,
2667,7667,600.0
2668,7668,235.0
2669,7669,280.0
2670,7670,41900.0
2671,7671,85000.0
2672,7672,29500.0
2673,7673,220.0
2674,7674,650.0
2675,7675,42000.0
2676,7676,49000.0
2677,7677,52000.0
2678,7678,75000.0
2679,7679,35000.0
2680,7680,120.0
2681,7681,40000.0
2682,7682,55500.0
2683,7683,55500.0
2684,7684,31500.0
2685,7685,145000.0
2686,7686,
2687,7687,64990.0
2688,7688,42990.0
2689,7689,220.0
2690,7690,165000.0
2691,7691,1300.0
2692,7692,330.0
2693,7693,36000.0
2694,7694,35500.0
2695,7695,199000.0
2696,7696,320.0
2697,7697,162000.0
2698,7698,900.0
2699,7699,33150.0
2700,7700,
2701,7701,83000.0
2702,7702,2000.0
2703,7703,25450.0
2704,7704,82830.0
2705,7705,82500.0
2706,7706,53245.0
2707,7707,64975.0
2708,7708,148799.0
2709,7709,70000.0
2710,7710,
2711,7711,103500.0
2712,7712,15600.0
2713,7713,62000.0
2714,7714,650.0
2715,7715,10110.0
2716,7716,
2717,7717,101500.0
2718,7718,45000.0
2719,7719,98000.0
2720,7720,12500.0
2721,7721,17000.0
2722,7722,12000.0
2723,7723,39999.0
2724,7724,
2725,7725,
2726,7726,
2727,7727,26000.0
2728,7728,199000.0
2729,7729,28900.0
2730,7730,19.0
2731,7731,10500.0
2732,7732,10000.0
2733,7733,55000.0
2734,7734,240.0
2735,7735,71500.0
2736,7736,69000.0
2737,7737,1000.0
2738,7738,550.0
2739,7739,99899.0
2740,7740,110250.0
2741,7741,141375.0
2742,7742,25.0
2743,7743,31000.0
2744,7744,75000.0
2745,7745,1400.0
2746,7746,350.0
2747,7747,179000.0
2748,7748,14000.0
2749,7749,550.0
2750,7750,650.0
2751,7751,135000.0
2752,7752,41000.0
2753,7753,39900.0
2754,7754,49900.0
2755,7755,54000.0
2756,7756,55000.0
2757,7757,240000.0
2758,7758,230.0
2759,7759,270000.0
2760,7760,50.0
2761,7761,47000.0
2762,7762,400.0
2763,7763,
2764,7764,160.0
2765,7765,105000.0
2766,7766,670.0
2767,7767,116000.0
2768,7768,30.0
2769,7769,166840.0
2770,7770,91000.0
2771,7771,300.0
2772,7772,29.0
2773,7773,300.0
2774,7774,350.0
2775,7775,290.0
2776,7776,72000.0
2777,7777,30000.0
2778,7778,72000.0
2779,7779,550.0
2780,7780,1500.0
2781,7781,575.0
2782,7782,103500.0
2783,7783,159732.0
2784,7784,43770.0
2785,7785,74000.0
2786,7786,96390.0
2787,7787,129900.0
2788,7788,39000.0
2789,7789,700.0
2790,7790,125000.0
2791,7791,850.0
2792,7792,91000.0
2793,7793,78000.0
2794,7794,300.0
2795,7795,220.0
2796,7796,
2797,7797,
2798,7798,
2799,7799,
2800,7800,
2801,7801,
2802,7802,42990.0
2803,7803,32000.0
2804,7804,28000.0
2805,7805,43000.0
2806,7806,300.0
2807,7807,850.0
2808,7808,52100.0
2809,7809,44900.0
2810,7810,46500.0
2811,7811,125000.0
2812,7812,51000.0
2813,7813,62999.0
2814,7814,168000.0
2815,7815,27450.0
2816,7816,19000.0
2817,7817,43000.0
2818,7818,130000.0
2819,7819,91000.0
2820,7820,49000.0
2821,7821,590.0
2822,7822,28400.0
2823,7823,380.0
2824,7824,25.0
2825,7825,220000.0
2826,7826,
2827,7827,
2828,7828,
2829,7829,
2830,7830,
2831,7831,
2832,7832,
2833,7833,
2834,7834,
2835,7835,
2836,7836,
2837,7837,95000.0
2838,7838,240000.0
2839,7839,250000.0
2840,7840,163000.0
2841,7841,1000.0
2842,7842,
2843,7843,41500.0
2844,7844,45000.0
2845,7845,265000.0
2846,7846,210.0
2847,7847,380.0
2848,7848,34999.0
2849,7849,46000.0
2850,7850,39000.0
2851,7851,
2852,7852,
2853,7853,250000.0
2854,7854,53990.0
2855,7855,55000.0
2856,7856,176000.0
2857,7857,42000.0
2858,7858,320000.0
2859,7859,48900.0
2860,7860,47000.0
2861,7861,450.0
2862,7862,12700.0
2863,7863,141400.0
2864,7864,65000.0
2865,7865,54900.0
2866,7866,23000.0
2867,7867,37000.0
2868,7868,800.0
2869,7869,164373.0
2870,7870,149226.0
2871,7871,170871.0
2872,7872,165308.0
2873,7873,49.0
2874,7874,890.0
2875,7875,206000.0
2876,7876,7890.0
2877,7877,120000.0
2878,7878,135000.0
2879,7879,108000.0
2880,7880,
2881,7881,420.0
2882,7882,
2883,7883,18890.0
2884,7884,63000.0
2885,7885,
2886,7886,42300.0
2887,7887,150.0
2888,7888,290.0
2889,7889,45000.0
2890,7890,590.0
2891,7891,1100.0
2892,7892,
2893,7893,41500.0
2894,7894,
2895,7895,
2896,7896,
2897,7897,
2898,7898,310000.0
2899,7899,47500.0
2900,7900,85000.0
2901,7901,830000.0
2902,7902,56000.0
2903,7903,71000.0
2904,7904,310000.0
2905,7905,150000.0
2906,7906,74087.0
2907,7907,58000.0
2908,7908,27499.0
2909,7909,46700.0
2910,7910,124000.0
2911,7911,16000.0
2912,7912,185000.0
2913,7913,67000.0
2914,7914,57000.0
2915,7915,650.0
2916,7916,129500.0
2917,7917,170.0
2918,7918,200.0
2919,7919,145000.0
2920,7920,27900.0
2921,7921,47000.0
2922,7922,112000.0
2923,7923,63900.0
2924,7924,62000.0
2925,7925,45000.0
2926,7926,121000.0
2927,7927,65000.0
2928,7928,250.0
2929,7929,38500.0
2930,7930,129000.0
2931,7931,120000.0
2932,7932,62000.0
2933,7933,600.0
2934,7934,47800.0
2935,7935,300.0
2936,7936,550.0
2937,7937,34300.0
2938,7938,42990.0
2939,7939,63990.0
2940,7940,63990.0
2941,7941,46990.0
2942,7942,66990.0
2943,7943,74990.0
2944,7944,
2945,7945,119990.0
2946,7946,
2947,7947,76990.0
2948,7948,450.0
2949,7949,41000.0
2950,7950,149810.0
2951,7951,59000.0
2952,7952,43000.0
2953,7953,618995.0
2954,7954,
2955,7955,
2956,7956,400.0
2957,7957,55000.0
2958,7958,35000.0
2959,7959,200.0
2960,7960,43000.0
2961,7961,
2962,7962,300.0
2963,7963,177000.0
2964,7964,330.0
2965,7965,17000.0
2966,7966,250.0
2967,7967,150.0
2968,7968,
2969,7969,58900.0
2970,7970,850.0
2971,7971,42000.0
2972,7972,340.0
2973,7973,184000.0
2974,7974,
2975,7975,
2976,7976,196000.0
2977,7977,250.0
2978,7978,200.0
2979,7979,220.0
2980,7980,65000.0
2981,7981,52900.0
2982,7982,65000.0
2983,7983,25700.0
2984,7984,27000.0
2985,7985,50.0
2986,7986,250.0
2987,7987,29900.0
2988,7988,600.0
2989,7989,42800.0
2990,7990,250.0
2991,7991,55000.0
2992,7992,54000.0
2993,7993,315000.0
2994,7994,41000.0
2995,7995,5370.0
2996,7996,315000.0
2997,7997,850.0
2998,7998,24.0
2999,7999,145000.0
3000,8000,34500.0
3001,8001,56000.0
3002,8002,440.0
3003,8003,103000.0
3004,8004,129000.0
3005,8005,
3006,8006,
3007,8007,
3008,8008,
3009,8009,
3010,8010,
3011,8011,
3012,8012,
3013,8013,
3014,8014,
3015,8015,
3016,8016,
3017,8017,110250.0
3018,8018,320.0
3019,8019,320.0
3020,8020,
3021,8021,
3022,8022,
3023,8023,
3024,8024,170.0
3025,8025,60.0
3026,8026,230.0
3027,8027,300.0
3028,8028,68000.0
3029,8029,89990.0
3030,8030,36500.0
3031,8031,250.0
3032,8032,7390.0
3033,8033,8590.0
3034,8034,15400.0
3035,8035,13000.0
3036,8036,7400.0
3037,8037,160.0
3038,8038,8250.0
3039,8039,11900.0
3040,8040,13000.0
3041,8041,5000.0
3042,8042,6500.0
3043,8043,390.0
3044,8044,105000.0
3045,8045,125130.0
3046,8046,350.0
3047,8047,25000.0
3048,8048,320.0
3049,8049,101000.0
3050,8050,57810.0
3051,8051,300.0
3052,8052,280.0
3053,8053,680.0
3054,8054,82000.0
3055,8055,32.0
3056,8056,1000.0
3057,8057,55000.0
3058,8058,286700.0
3059,8059,286700.0
3060,8060,134200.0
3061,8061,142340.0
3062,8062,320.0
3063,8063,139040.0
3064,8064,113620.0
3065,8065,1400.0
3066,8066,69000.0
3067,8067,47000.0
3068,8068,81000.0
3069,8069,37500.0
3070,8070,230000.0
3071,8071,460.0
3072,8072,55000.0
3073,8073,110000.0
3074,8074,670.0
3075,8075,273000.0
3076,8076,11300.0
3077,8077,200.0
3078,8078,94164.0
3079,8079,67000.0
3080,8080,
3081,8081,
3082,8082,
3083,8083,
3084,8084,
3085,8085,
3086,8086,
3087,8087,
3088,8088,
3089,8089,44850.0
3090,8090,500.0
3091,8091,222220.0
3092,8092,330.0
3093,8093,41000.0
3094,8094,550.0
3095,8095,172000.0
3096,8096,34500.0
3097,8097,149000.0
3098,8098,50000.0
3099,8099,300.0
3100,8100,350.0
3101,8101,360.0
3102,8102,49500.0
3103,8103,159600.0
3104,8104,289000.0
3105,8105,40.0
3106,8106,12500.0
3107,8107,69000.0
3108,8108,220.0
3109,8109,250000.0
3110,8110,102750.0
3111,8111,44500.0
3112,8112,69500.0
3113,8113,45900.0
3114,8114,90000.0
3115,8115,130000.0
3116,8116,1400.0
3117,8117,108000.0
3118,8118,62500.0
3119,8119,225000.0
3120,8120,76000.0
3121,8121,68000.0
3122,8122,41800.0
3123,8123,900.0
3124,8124,34000.0
3125,8125,34000.0
3126,8126,430000.0
3127,8127,172500.0
3128,8128,159950.0
3129,8129,129999.0
3130,8130,95500.0
3131,8131,89900.0
3132,8132,78369.0
3133,8133,1200.0
3134,8134,36000.0
3135,8135,
3136,8136,
3137,8137,
3138,8138,
3139,8139,
3140,8140,47500.0
3141,8141,330.0
3142,8142,320.0
3143,8143,32000.0
3144,8144,
3145,8145,850.0
3146,8146,530.0
3147,8147,294000.0
3148,8148,208520.0
3149,8149,124560.0
3150,8150,139125.0
3151,8151,79920.0
3152,8152,72000.0
3153,8153,27000.0
3154,8154,115000.0
3155,8155,175500.0
3156,8156,500.0
3157,8157,35000.0
3158,8158,250000.0
3159,8159,33099.0
3160,8160,67000.0
3161,8161,800.0
3162,8162,41500.0
3163,8163,59990.0
3164,8164,70000.0
3165,8165,
3166,8166,
3167,8167,
3168,8168,
3169,8169,
3170,8170,
3171,8171,
3172,8172,
3173,8173,
3174,8174,
3175,8175,
3176,8176,
3177,8177,
3178,8178,460.0
3179,8179,56000.0
3180,8180,680.0
3181,8181,15500.0
3182,8182,85000.0
3183,8183,56800.0
3184,8184,260.0
3185,8185,157920.0
3186,8186,280.0
3187,8187,34800.0
3188,8188,151200.0
3189,8189,600.0
3190,8190,94500.0
3191,8191,165000.0
3192,8192,150000.0
3193,8193,46900.0
3194,8194,40000.0
3195,8195,64300.0
3196,8196,125000.0
3197,8197,198000.0
3198,8198,199000.0
3199,8199,119800.0
3200,8200,72000.0
3201,8201,220000.0
3202,8202,35000.0
3203,8203,850.0
3204,8204,238000.0
3205,8205,200000.0
3206,8206,46000.0
3207,8207,65500.0
3208,8208,
3209,8209,450.0
3210,8210,127000.0
3211,8211,108000.0
3212,8212,200000.0
3213,8213,68000.0
3214,8214,91800.0
3215,8215,1490.0
3216,8216,136400.0
3217,8217,125000.0
3218,8218,132000.0
3219,8219,145000.0
3220,8220,159000.0
3221,8221,185000.0
3222,8222,185200.0
3223,8223,20.0
3224,8224,25.0
3225,8225,145000.0
3226,8226,39900.0
3227,8227,98000.0
3228,8228,450.0
3229,8229,700.0
3230,8230,52578.0
3231,8231,80900.0
3232,8232,64000.0
3233,8233,125000.0
3234,8234,135000.0
3235,8235,135000.0
3236,8236,35.0
3237,8237,149715.0
3238,8238,119660.0
3239,8239,300.0
3240,8240,480000.0
3241,8241,128000.0
3242,8242,75000.0
3243,8243,42500.0
3244,8244,25.0
3245,8245,45.0
3246,8246,43500.0
3247,8247,119999.0
3248,8248,32900.0
3249,8249,150.0
3250,8250,148000.0
3251,8251,30800.0
3252,8252,123000.0
3253,8253,60000.0
3254,8254,950.0
3255,8255,30.0
3256,8256,25.0
3257,8257,201000.0
3258,8258,
3259,8259,
3260,8260,35.0
3261,8261,105000.0
3262,8262,90000.0
3263,8263,125000.0
3264,8264,49900.0
3265,8265,6900.0
3266,8266,195000.0
3267,8267,
3268,8268,
3269,8269,72000.0
3270,8270,135000.0
3271,8271,159732.0
3272,8272,88500.0
3273,8273,320.0
3274,8274,156000.0
3275,8275,93000.0
3276,8276,38900.0
3277,8277,163910.0
3278,8278,77000.0
3279,8279,50000.0
3280,8280,143000.0
3281,8281,30.0
3282,8282,172500.0
3283,8283,230.0
3284,8284,53000.0
3285,8285,210.0
3286,8286,79500.0
3287,8287,600.0
3288,8288,47500.0
3289,8289,64170.0
3290,8290,460000.0
3291,8291,49900.0
3292,8292,77000.0
3293,8293,28890.0
3294,8294,75000.0
3295,8295,25.0
3296,8296,460.0
3297,8297,95950.0
3298,8298,365.0
3299,8299,400.0
3300,8300,33000.0
3301,8301,380.0
3302,8302,400.0
3303,8303,124163.0
3304,8304,128500.0
3305,8305,78900.0
3306,8306,48000.0
3307,8307,37.0
3308,8308,93500.0
3309,8309,110000.0
3310,8310,125000.0
3311,8311,59000.0
3312,8312,
3313,8313,
3314,8314,
3315,8315,150.0
3316,8316,115000.0
3317,8317,175000.0
3318,8318,89000.0
3319,8319,450.0
3320,8320,1100.0
3321,8321,199000.0
3322,8322,78000.0
3323,8323,95600.0
3324,8324,890.0
3325,8325,400.0
3326,8326,11700.0
3327,8327,135000.0
3328,8328,119255.0
3329,8329,80000.0
3330,8330,68000.0
3331,8331,97680.0
3332,8332,97680.0
3333,8333,169660.0
3334,8334,280.0
3335,8335,56700.0
3336,8336,
3337,8337,155000.0
3338,8338,56000.0
3339,8339,40500.0
3340,8340,86000.0
3341,8341,34500.0
3342,8342,32900.0
3343,8343,140000.0
3344,8344,66000.0
3345,8345,83000.0
3346,8346,140000.0
3347,8347,105000.0
3348,8348,55000.0
3349,8349,74000.0
3350,8350,43400.0
3351,8351,237500.0
3352,8352,850.0
3353,8353,128336.0
3354,8354,49600.0
3355,8355,38700.0
3356,8356,114000.0
3357,8357,200.0
3358,8358,6900.0
3359,8359,830.0
3360,8360,83000.0
3361,8361,900.0
3362,8362,125000.0
3363,8363,25000.0
3364,8364,200000.0
3365,8365,129000.0
3366,8366,51000.0
3367,8367,250.0
3368,8368,350.0
3369,8369,420.0
3370,8370,
3371,8371,
3372,8372,
3373,8373,400.0
3374,8374,
3375,8375,
3376,8376,180000.0
3377,8377,48500.0
3378,8378,57000.0
3379,8379,85500.0
3380,8380,69000.0
3381,8381,42365.0
3382,8382,32000.0
3383,8383,400.0
3384,8384,650.0
3385,8385,170000.0
3386,8386,45400.0
3387,8387,70000.0
3388,8388,69500.0
3389,8389,28900.0
3390,8390,76000.0
3391,8391,92750.0
3392,8392,132000.0
3393,8393,190000.0
3394,8394,46300.0
3395,8395,115900.0
3396,8396,61100.0
3397,8397,380.0
3398,8398,27500.0
3399,8399,
3400,8400,680.0
3401,8401,690.0
3402,8402,88000.0
3403,8403,125000.0
3404,8404,109500.0
3405,8405,260.0
3406,8406,95000.0
3407,8407,300.0
3408,8408,350.0
3409,8409,210.0
3410,8410,500.0
3411,8411,31500.0
3412,8412,18000.0
3413,8413,30000.0
3414,8414,1950.0
3415,8415,
3416,8416,295.0
3417,8417,40000.0
3418,8418,24.0
3419,8419,115000.0
3420,8420,145000.0
3421,8421,169250.0
3422,8422,167000.0
3423,8423,152000.0
3424,8424,155000.0
3425,8425,215000.0
3426,8426,350.0
3427,8427,375.0
3428,8428,90000.0
3429,8429,98000.0
3430,8430,370.0
3431,8431,400.0
3432,8432,43000.0
3433,8433,22000.0
3434,8434,28000.0
3435,8435,97000.0
3436,8436,100.0
3437,8437,74900.0
3438,8438,28000.0
3439,8439,320.0
3440,8440,57500.0
3441,8441,24900.0
3442,8442,11900.0
3443,8443,85500.0
3444,8444,150735.0
3445,8445,17500.0
3446,8446,340.0
3447,8447,380.0
3448,8448,150.0
3449,8449,297000.0
3450,8450,
3451,8451,166840.0
3452,8452,80000.0
3453,8453,31000.0
3454,8454,120.0
3455,8455,49500.0
3456,8456,95000.0
3457,8457,1200.0
3458,8458,59000.0
3459,8459,280.0
3460,8460,135.0
3461,8461,33000.0
3462,8462,88000.0
3463,8463,63700.0
3464,8464,129000.0
3465,8465,129000.0
3466,8466,108500.0
3467,8467,108500.0
3468,8468,20.0
3469,8469,260.0
3470,8470,40500.0
3471,8471,125000.0
3472,8472,98500.0
3473,8473,98500.0
3474,8474,109000.0
3475,8475,109000.0
3476,8476,129000.0
3477,8477,30.0
3478,8478,250.0
3479,8479,99029.0
3480,8480,119225.0
3481,8481,189500.0
3482,8482,120000.0
3483,8483,232000.0
3484,8484,30.0
3485,8485,72800.0
3486,8486,95000.0
3487,8487,309000.0
3488,8488,550.0
3489,8489,300.0
3490,8490,103000.0
3491,8491,250000.0
3492,8492,190000.0
3493,8493,92950.0
3494,8494,110000.0
3495,8495,47000.0
3496,8496,48000.0
3497,8497,40000.0
3498,8498,62000.0
3499,8499,
3500,8500,350.0
3501,8501,1600.0
3502,8502,140000.0
3503,8503,400.0
3504,8504,46900.0
3505,8505,199000.0
3506,8506,40000.0
3507,8507,40000.0
3508,8508,250.0
3509,8509,
3510,8510,55000.0
3511,8511,210000.0
3512,8512,34800.0
3513,8513,278000.0
3514,8514,42800.0
3515,8515,
3516,8516,48000.0
3517,8517,17500.0
3518,8518,20500.0
3519,8519,28500.0
3520,8520,25.0
3521,8521,51500.0
3522,8522,1100.0
3523,8523,700.0
3524,8524,600.0
3525,8525,
3526,8526,
3527,8527,
3528,8528,
3529,8529,25.0
3530,8530,188500.0
3531,8531,30200.0
3532,8532,28000.0
3533,8533,220.0
