,id,price
3534,8534,73000.0
3535,8535,
3536,8536,
3537,8537,
3538,8538,115000.0
3539,8539,
3540,8540,
3541,8541,125000.0
3542,8542,
3543,8543,
3544,8544,
3545,8545,18000.0
3546,8546,102000.0
3547,8547,57000.0
3548,8548,57000.0
3549,8549,360.0
3550,8550,185000.0
3551,8551,12500.0
3552,8552,63500.0
3553,8553,
3554,8554,
3555,8555,
3556,8556,38000.0
3557,8557,340.0
3558,8558,300.0
3559,8559,46000.0
3560,8560,98000.0
3561,8561,33000.0
3562,8562,48000.0
3563,8563,92950.0
3564,8564,
3565,8565,
3566,8566,
3567,8567,
3568,8568,
3569,8569,
3570,8570,
3571,8571,60000.0
3572,8572,8890.0
3573,8573,33500.0
3574,8574,13500.0
3575,8575,225.0
3576,8576,49700.0
3577,8577,90000.0
3578,8578,520.0
3579,8579,320.0
3580,8580,460.0
3581,8581,25.0
3582,8582,34500.0
3583,8583,300.0
3584,8584,44000.0
3585,8585,45000.0
3586,8586,
3587,8587,290.0
3588,8588,65000.0
3589,8589,30200.0
3590,8590,36000.0
3591,8591,70210.0
3592,8592,52900.0
3593,8593,650.0
3594,8594,41000.0
3595,8595,380.0
3596,8596,900.0
3597,8597,55900.0
3598,8598,56400.0
3599,8599,38000.0
3600,8600,350.0
3601,8601,35.0
3602,8602,49000.0
3603,8603,380.0
3604,8604,250000.0
3605,8605,295.0
3606,8606,640.0
3607,8607,96000.0
3608,8608,32000.0
3609,8609,135000.0
3610,8610,270.0
3611,8611,780.0
3612,8612,150.0
3613,8613,37000.0
3614,8614,75000.0
3615,8615,136000.0
3616,8616,56000.0
3617,8617,230.0
3618,8618,25.0
3619,8619,381000.0
3620,8620,68000.0
3621,8621,310.0
3622,8622,36000.0
3623,8623,49000.0
3624,8624,150000.0
3625,8625,
3626,8626,159000.0
3627,8627,34500.0
3628,8628,
3629,8629,67900.0
3630,8630,270.0
3631,8631,51000.0
3632,8632,26.0
3633,8633,27000.0
3634,8634,36500.0
3635,8635,136800.0
3636,8636,31500.0
3637,8637,220.0
3638,8638,97133.0
3639,8639,59800.0
3640,8640,850.0
3641,8641,56000.0
3642,8642,430.0
3643,8643,200000.0
3644,8644,40.0
3645,8645,69000.0
3646,8646,51000.0
3647,8647,15900.0
3648,8648,47000.0
3649,8649,290.0
3650,8650,330.0
3651,8651,39900.0
3652,8652,56300.0
3653,8653,97133.0
3654,8654,57000.0
3655,8655,97000.0
3656,8656,219000.0
3657,8657,90000.0
3658,8658,204400.0
3659,8659,260.0
3660,8660,125000.0
3661,8661,26500.0
3662,8662,180000.0
3663,8663,74000.0
3664,8664,450.0
3665,8665,190000.0
3666,8666,256000.0
3667,8667,260000.0
3668,8668,770.0
3669,8669,470.0
3670,8670,46000.0
3671,8671,33000.0
3672,8672,120.0
3673,8673,125600.0
3674,8674,124450.0
3675,8675,500.0
3676,8676,
3677,8677,65000.0
3678,8678,25.0
3679,8679,135000.0
3680,8680,39000.0
3681,8681,260000.0
3682,8682,190.0
3683,8683,87600.0
3684,8684,22000.0
3685,8685,195000.0
3686,8686,65000.0
3687,8687,900.0
3688,8688,265000.0
3689,8689,145000.0
3690,8690,36900.0
3691,8691,85800.0
3692,8692,139000.0
3693,8693,49900.0
3694,8694,36500.0
3695,8695,125.0
3696,8696,325.0
3697,8697,54000.0
3698,8698,280.0
3699,8699,400.0
3700,8700,
3701,8701,17700.0
3702,8702,52000.0
3703,8703,40500.0
3704,8704,92000.0
3705,8705,105700.0
3706,8706,37400.0
3707,8707,
3708,8708,41500.0
3709,8709,106500.0
3710,8710,33000.0
3711,8711,49000.0
3712,8712,135000.0
3713,8713,45000.0
3714,8714,150.0
3715,8715,81500.0
3716,8716,59595.0
3717,8717,89000.0
3718,8718,53700.0
3719,8719,650.0
3720,8720,550.0
3721,8721,75000.0
3722,8722,540.0
3723,8723,540.0
3724,8724,105000.0
3725,8725,46500.0
3726,8726,34000.0
3727,8727,49000.0
3728,8728,29500.0
3729,8729,65000.0
3730,8730,100.0
3731,8731,50000.0
3732,8732,36000.0
3733,8733,86350.0
3734,8734,116560.0
3735,8735,51000.0
3736,8736,450.0
3737,8737,205000.0
3738,8738,128000.0
3739,8739,51000.0
3740,8740,25.0
3741,8741,35000.0
3742,8742,65500.0
3743,8743,55000.0
3744,8744,290.0
3745,8745,37000.0
3746,8746,850.0
3747,8747,59500.0
3748,8748,850.0
3749,8749,44.0
3750,8750,225.0
3751,8751,
3752,8752,630.0
3753,8753,62000.0
3754,8754,70000.0
3755,8755,89500.0
3756,8756,82830.0
3757,8757,135000.0
3758,8758,35000.0
3759,8759,135520.0
3760,8760,
3761,8761,58000.0
3762,8762,77000.0
3763,8763,86000.0
3764,8764,330.0
3765,8765,390.0
3766,8766,125000.0
3767,8767,380.0
3768,8768,340.0
3769,8769,35.0
3770,8770,154000.0
3771,8771,340.0
3772,8772,93000.0
3773,8773,
3774,8774,450.0
3775,8775,63500.0
3776,8776,420.0
3777,8777,198000.0
3778,8778,81900.0
3779,8779,219000.0
3780,8780,65000.0
3781,8781,1000.0
3782,8782,280.0
3783,8783,500.0
3784,8784,49.0
3785,8785,330.0
3786,8786,120000.0
3787,8787,59000.0
3788,8788,59500.0
3789,8789,220.0
3790,8790,1000.0
3791,8791,35.0
3792,8792,12900.0
3793,8793,
3794,8794,44300.0
3795,8795,230000.0
3796,8796,159000.0
3797,8797,34000.0
3798,8798,40000.0
3799,8799,36000.0
3800,8800,195000.0
3801,8801,16000.0
3802,8802,83000.0
3803,8803,27500.0
3804,8804,
3805,8805,11790.0
3806,8806,1350.0
3807,8807,
3808,8808,
3809,8809,
3810,8810,112000.0
3811,8811,520.0
3812,8812,520.0
3813,8813,320.0
3814,8814,1100.0
3815,8815,350.0
3816,8816,145.0
3817,8817,168000.0
3818,8818,760.0
3819,8819,30.0
3820,8820,76000.0
3821,8821,71000.0
3822,8822,68800.0
3823,8823,61500.0
3824,8824,260000.0
3825,8825,1200.0
3826,8826,265000.0
3827,8827,260000.0
3828,8828,270.0
3829,8829,40.0
3830,8830,129000.0
3831,8831,99200.0
3832,8832,51000.0
3833,8833,450.0
3834,8834,28000.0
3835,8835,57000.0
3836,8836,650.0
3837,8837,36900.0
3838,8838,44000.0
3839,8839,53900.0
3840,8840,115000.0
3841,8841,43000.0
3842,8842,63000.0
3843,8843,59000.0
3844,8844,59000.0
3845,8845,250000.0
3846,8846,68000.0
3847,8847,700.0
3848,8848,72000.0
3849,8849,74750.0
3850,8850,35000.0
3851,8851,30.0
3852,8852,30.0
3853,8853,41800.0
3854,8854,1500.0
3855,8855,
3856,8856,22500.0
3857,8857,161980.0
3858,8858,45.0
3859,8859,23500.0
3860,8860,14800.0
3861,8861,62000.0
3862,8862,19000.0
3863,8863,29500.0
3864,8864,95000.0
3865,8865,33000.0
3866,8866,180000.0
3867,8867,77500.0
3868,8868,162000.0
3869,8869,220000.0
3870,8870,
3871,8871,1100.0
3872,8872,136000.0
3873,8873,
3874,8874,99000.0
3875,8875,290.0
3876,8876,55372.0
3877,8877,58000.0
3878,8878,172800.0
3879,8879,168000.0
3880,8880,69500.0
3881,8881,35000.0
3882,8882,38000.0
3883,8883,46500.0
3884,8884,300.0
3885,8885,34000.0
3886,8886,240.0
3887,8887,55000.0
3888,8888,75000.0
3889,8889,250.0
3890,8890,39000.0
3891,8891,37.0
3892,8892,350.0
3893,8893,198000.0
3894,8894,53500.0
3895,8895,
3896,8896,89000.0
3897,8897,25000.0
3898,8898,35500.0
3899,8899,
3900,8900,420.0
3901,8901,36500.0
3902,8902,52000.0
3903,8903,230.0
3904,8904,48000.0
3905,8905,101500.0
3906,8906,76000.0
3907,8907,125000.0
3908,8908,75000.0
3909,8909,53950.0
3910,8910,69990.0
3911,8911,129000.0
3912,8912,300.0
3913,8913,1300.0
3914,8914,219000.0
3915,8915,51000.0
3916,8916,25.0
3917,8917,
3918,8918,87000.0
3919,8919,65000.0
3920,8920,49000.0
3921,8921,178000.0
3922,8922,159000.0
3923,8923,420.0
3924,8924,600.0
3925,8925,121000.0
3926,8926,62000.0
3927,8927,1600.0
3928,8928,140000.0
3929,8929,350.0
3930,8930,225675.0
3931,8931,31500.0
3932,8932,51000.0
3933,8933,350.0
3934,8934,54500.0
3935,8935,260.0
3936,8936,104370.0
3937,8937,2200.0
3938,8938,21000.0
3939,8939,89000.0
3940,8940,550.0
3941,8941,38000.0
3942,8942,400.0
3943,8943,100000.0
3944,8944,67600.0
3945,8945,850.0
3946,8946,350.0
3947,8947,58000.0
3948,8948,
3949,8949,600.0
3950,8950,220000.0
3951,8951,26333.0
3952,8952,
3953,8953,
3954,8954,
3955,8955,
3956,8956,
3957,8957,34000.0
3958,8958,140.0
3959,8959,67000.0
3960,8960,45000.0
3961,8961,198000.0
3962,8962,25500.0
3963,8963,260000.0
3964,8964,110000.0
3965,8965,500.0
3966,8966,98000.0
3967,8967,123000.0
3968,8968,104000.0
3969,8969,44000.0
3970,8970,82900.0
3971,8971,28500.0
3972,8972,78000.0
3973,8973,1200.0
3974,8974,330.0
3975,8975,42000.0
3976,8976,65000.0
3977,8977,60000.0
3978,8978,550.0
3979,8979,16790.0
3980,8980,20.0
3981,8981,53000.0
3982,8982,109000.0
3983,8983,410.0
3984,8984,29999.0
3985,8985,44500.0
3986,8986,
3987,8987,1500.0
3988,8988,113000.0
3989,8989,500.0
3990,8990,65000.0
3991,8991,120000.0
3992,8992,220.0
3993,8993,49600.0
3994,8994,80597.0
3995,8995,110000.0
3996,8996,47488.0
3997,8997,140400.0
3998,8998,120.0
3999,8999,240.0
4000,9000,68000.0
4001,9001,30.0
4002,9002,220000.0
4003,9003,180000.0
4004,9004,65000.0
4005,9005,68000.0
4006,9006,119000.0
4007,9007,250.0
4008,9008,260.0
4009,9009,
4010,9010,
4011,9011,
4012,9012,240.0
4013,9013,49990.0
4014,9014,79990.0
4015,9015,49990.0
4016,9016,79000.0
4017,9017,870.0
4018,9018,79000.0
4019,9019,450.0
4020,9020,700.0
4021,9021,220.0
4022,9022,350.0
4023,9023,103000.0
4024,9024,240000.0
4025,9025,
4026,9026,
4027,9027,67000.0
4028,9028,51970.0
4029,9029,240.0
4030,9030,110000.0
4031,9031,49500.0
4032,9032,51970.0
4033,9033,950.0
4034,9034,450.0
4035,9035,98500.0
4036,9036,34900.0
4037,9037,550.0
4038,9038,35.0
4039,9039,115000.0
4040,9040,290.0
4041,9041,1300.0
4042,9042,300.0
4043,9043,600.0
4044,9044,400.0
4045,9045,40.0
4046,9046,750.0
4047,9047,40700.0
4048,9048,520.0
4049,9049,210.0
4050,9050,65000.0
4051,9051,250.0
4052,9052,72300.0
4053,9053,85454.0
4054,9054,62000.0
4055,9055,36500.0
4056,9056,90628.0
4057,9057,5300.0
4058,9058,
4059,9059,177777.0
4060,9060,227700.0
4061,9061,350.0
4062,9062,18000.0
4063,9063,540.0
4064,9064,450.0
4065,9065,220.0
4066,9066,139000.0
4067,9067,38000.0
4068,9068,100000.0
4069,9069,94800.0
4070,9070,
4071,9071,
4072,9072,450.0
4073,9073,47000.0
4074,9074,105000.0
4075,9075,69900.0
4076,9076,750.0
4077,9077,185000.0
4078,9078,119000.0
4079,9079,600.0
4080,9080,750.0
4081,9081,830.0
4082,9082,43900.0
4083,9083,380.0
4084,9084,65000.0
4085,9085,125000.0
4086,9086,75000.0
4087,9087,169000.0
4088,9088,430.0
4089,9089,49000.0
4090,9090,280.0
4091,9091,37000.0
4092,9092,45000.0
4093,9093,54000.0
4094,9094,43000.0
4095,9095,300.0
4096,9096,89700.0
4097,9097,69300.0
4098,9098,300.0
4099,9099,119000.0
4100,9100,55000.0
4101,9101,500.0
4102,9102,30000.0
4103,9103,350.0
4104,9104,33500.0
4105,9105,29.0
4106,9106,220.0
4107,9107,25.0
4108,9108,52000.0
4109,9109,280.0
4110,9110,25.0
4111,9111,50.0
4112,9112,230000.0
4113,9113,300.0
4114,9114,75000.0
4115,9115,550.0
4116,9116,78000.0
4117,9117,500.0
4118,9118,295.0
4119,9119,31000.0
4120,9120,67000.0
4121,9121,290.0
4122,9122,39900.0
4123,9123,25.0
4124,9124,
4125,9125,86000.0
4126,9126,26000.0
4127,9127,170.0
4128,9128,300.0
4129,9129,185000.0
4130,9130,600.0
4131,9131,27000.0
4132,9132,79000.0
4133,9133,500.0
4134,9134,45000.0
4135,9135,71100.0
4136,9136,28500.0
4137,9137,58700.0
4138,9138,330.0
4139,9139,170.0
4140,9140,25000.0
4141,9141,220.0
4142,9142,300.0
4143,9143,36000.0
4144,9144,36500.0
4145,9145,35500.0
4146,9146,25.0
4147,9147,230.0
4148,9148,55000.0
4149,9149,99000.0
4150,9150,83000.0
4151,9151,47500.0
4152,9152,46500.0
4153,9153,250.0
4154,9154,35.0
4155,9155,29000.0
4156,9156,500.0
4157,9157,83800.0
4158,9158,34999.0
4159,9159,19900.0
4160,9160,700.0
4161,9161,550.0
4162,9162,30.0
4163,9163,650.0
4164,9164,400.0
4165,9165,220.0
4166,9166,270000.0
4167,9167,65000.0
4168,9168,107042.0
4169,9169,76999.0
4170,9170,29102.0
4171,9171,180.0
4172,9172,120000.0
4173,9173,340.0
4174,9174,85.0
4175,9175,
4176,9176,139900.0
4177,9177,350.0
4178,9178,64000.0
4179,9179,220.0
4180,9180,650.0
4181,9181,650.0
4182,9182,280.0
4183,9183,79000.0
4184,9184,37300.0
4185,9185,600.0
4186,9186,350.0
4187,9187,690.0
4188,9188,560.0
4189,9189,54500.0
4190,9190,34000.0
4191,9191,200.0
4192,9192,185000.0
4193,9193,75000.0
4194,9194,80000.0
4195,9195,65000.0
4196,9196,200000.0
4197,9197,350.0
4198,9198,300.0
4199,9199,83000.0
4200,9200,300.0
4201,9201,45.0
4202,9202,85000.0
4203,9203,22000.0
4204,9204,57300.0
4205,9205,45.0
4206,9206,650.0
4207,9207,12900.0
4208,9208,50700.0
4209,9209,250.0
4210,9210,380.0
4211,9211,15500.0
4212,9212,42900.0
4213,9213,
4214,9214,43000.0
4215,9215,45900.0
4216,9216,38500.0
4217,9217,83000.0
4218,9218,150.0
4219,9219,46900.0
4220,9220,149000.0
4221,9221,330.0
4222,9222,99000.0
4223,9223,31000.0
4224,9224,294.0
4225,9225,550.0
4226,9226,300.0
4227,9227,400.0
4228,9228,50800.0
4229,9229,50000.0
4230,9230,370.0
4231,9231,350.0
4232,9232,75000.0
4233,9233,56000.0
4234,9234,220.0
4235,9235,23500.0
4236,9236,66000.0
4237,9237,34.0
4238,9238,529.0
4239,9239,700.0
4240,9240,42900.0
4241,9241,39999.0
4242,9242,41600.0
4243,9243,37900.0
4244,9244,270.0
4245,9245,20.0
4246,9246,185000.0
4247,9247,350.0
4248,9248,150.0
4249,9249,39900.0
4250,9250,36000.0
4251,9251,52500.0
4252,9252,330.0
4253,9253,40800.0
4254,9254,50290.0
4255,9255,180.0
4256,9256,85345.0
4257,9257,540.0
4258,9258,82500.0
4259,9259,63000.0
4260,9260,250.0
4261,9261,300000.0
4262,9262,30.0
4263,9263,60.0
4264,9264,43000.0
4265,9265,135000.0
4266,9266,27500.0
4267,9267,260.0
4268,9268,295.0
4269,9269,36400.0
4270,9270,25500.0
4271,9271,180.0
4272,9272,198960.0
4273,9273,48500.0
4274,9274,410.0
4275,9275,430.0
4276,9276,
4277,9277,160000.0
4278,9278,230.0
4279,9279,25.0
4280,9280,204000.0
4281,9281,500.0
4282,9282,250.0
4283,9283,420.0
4284,9284,800.0
4285,9285,330.0
4286,9286,81000.0
4287,9287,66000.0
4288,9288,42300.0
4289,9289,30000.0
4290,9290,179000.0
4291,9291,340.0
4292,9292,500.0
4293,9293,31000.0
4294,9294,25.0
4295,9295,
4296,9296,
4297,9297,29000.0
4298,9298,97000.0
4299,9299,750.0
4300,9300,46500.0
4301,9301,680.0
4302,9302,105846.0
4303,9303,41000.0
4304,9304,51000.0
4305,9305,59990.0
4306,9306,124990.0
4307,9307,59990.0
4308,9308,62990.0
4309,9309,84990.0
4310,9310,56000.0
4311,9311,105000.0
4312,9312,49500.0
4313,9313,69900.0
4314,9314,210.0
4315,9315,50500.0
4316,9316,380.0
4317,9317,130.0
4318,9318,
4319,9319,170.0
4320,9320,340.0
4321,9321,100.0
4322,9322,140.0
4323,9323,215.0
4324,9324,56000.0
4325,9325,
4326,9326,80000.0
4327,9327,340.0
4328,9328,28500.0
4329,9329,330.0
4330,9330,475.0
4331,9331,22000.0
4332,9332,28500.0
4333,9333,6800.0
4334,9334,6500.0
4335,9335,144000.0
4336,9336,42999.0
4337,9337,31250.0
4338,9338,400.0
4339,9339,96000.0
4340,9340,12700.0
4341,9341,430.0
4342,9342,80.0
4343,9343,149000.0
4344,9344,35000.0
4345,9345,49000.0
4346,9346,49000.0
4347,9347,370000.0
4348,9348,225.0
4349,9349,300.0
4350,9350,500.0
4351,9351,120000.0
4352,9352,280.0
4353,9353,180.0
4354,9354,145.0
4355,9355,125000.0
4356,9356,145000.0
4357,9357,29900.0
4358,9358,135000.0
4359,9359,860.0
4360,9360,83000.0
4361,9361,8880.0
4362,9362,14500.0
4363,9363,14970.0
4364,9364,18000.0
4365,9365,330.0
4366,9366,128755.0
4367,9367,63500.0
4368,9368,49850.0
4369,9369,
4370,9370,80000.0
4371,9371,150.0
4372,9372,13890.0
4373,9373,700.0
4374,9374,350.0
4375,9375,550.0
4376,9376,74500.0
4377,9377,160.0
4378,9378,63000.0
4379,9379,200.0
4380,9380,450.0
4381,9381,65000.0
4382,9382,
4383,9383,220.0
4384,9384,69900.0
4385,9385,210.0
4386,9386,42900.0
4387,9387,1900.0
4388,9388,295.0
4389,9389,250.0
4390,9390,300.0
4391,9391,265.0
4392,9392,250.0
4393,9393,59990.0
4394,9394,72990.0
4395,9395,59990.0
4396,9396,
4397,9397,63990.0
4398,9398,69990.0
4399,9399,450.0
4400,9400,250.0
4401,9401,400.0
4402,9402,320.0
4403,9403,800.0
4404,9404,590.0
4405,9405,340.0
4406,9406,61000.0
4407,9407,
4408,9408,400.0
4409,9409,62150.0
4410,9410,170000.0
4411,9411,12800.0
4412,9412,41000.0
4413,9413,355000.0
4414,9414,52200.0
4415,9415,42900.0
4416,9416,39999.0
4417,9417,249000.0
4418,9418,2900.0
4419,9419,2500.0
4420,9420,400.0
4421,9421,300.0
4422,9422,46300.0
4423,9423,22500.0
4424,9424,30000.0
4425,9425,
4426,9426,69900.0
4427,9427,210.0
4428,9428,33300.0
4429,9429,480.0
4430,9430,1000.0
4431,9431,
4432,9432,250.0
4433,9433,290.0
4434,9434,38500.0
4435,9435,110000.0
4436,9436,230.0
4437,9437,350.0
4438,9438,68000.0
4439,9439,92000.0
4440,9440,139000.0
4441,9441,57000.0
4442,9442,94000.0
4443,9443,250.0
4444,9444,390.0
4445,9445,220000.0
4446,9446,16900.0
4447,9447,21000.0
4448,9448,430.0
4449,9449,30000.0
4450,9450,52200.0
4451,9451,290.0
4452,9452,119990.0
4453,9453,96990.0
4454,9454,19900.0
4455,9455,230.0
4456,9456,49990.0
4457,9457,19900.0
4458,9458,82500.0
4459,9459,
4460,9460,16000.0
4461,9461,
4462,9462,
4463,9463,450.0
4464,9464,580.0
4465,9465,520000.0
4466,9466,1000.0
4467,9467,
4468,9468,62000.0
4469,9469,240.0
4470,9470,39800.0
4471,9471,320.0
4472,9472,190.0
4473,9473,140.0
4474,9474,49000.0
4475,9475,750.0
4476,9476,63000.0
4477,9477,22500.0
4478,9478,40000.0
4479,9479,
4480,9480,88892.0
4481,9481,490.0
4482,9482,32500.0
4483,9483,5.0
4484,9484,290.0
4485,9485,125000.0
4486,9486,270.0
4487,9487,25000.0
4488,9488,55850.0
4489,9489,48500.0
4490,9490,59990.0
4491,9491,350.0
4492,9492,420.0
4493,9493,
4494,9494,
4495,9495,180.0
4496,9496,
4497,9497,650.0
4498,9498,390.0
4499,9499,235.0
4500,9500,11800.0
4501,9501,75000.0
4502,9502,190.0
4503,9503,300.0
4504,9504,300.0
4505,9505,350.0
4506,9506,350.0
4507,9507,1200.0
4508,9508,200.0
4509,9509,167000.0
4510,9510,
4511,9511,43500.0
4512,9512,52000.0
4513,9513,1700.0
4514,9514,220.0
4515,9515,65000.0
4516,9516,330.0
4517,9517,250.0
4518,9518,55000.0
4519,9519,147000.0
4520,9520,56990.0
4521,9521,35.0
4522,9522,66990.0
4523,9523,
4524,9524,460.0
4525,9525,210.0
4526,9526,210.0
4527,9527,1200.0
4528,9528,1500.0
4529,9529,125000.0
4530,9530,330.0
4531,9531,530.0
4532,9532,71000.0
4533,9533,1800.0
4534,9534,650.0
4535,9535,69000.0
4536,9536,430.0
4537,9537,200.0
4538,9538,41000.0
4539,9539,261.0
4540,9540,135000.0
4541,9541,43000.0
4542,9542,147000.0
4543,9543,1400.0
4544,9544,1000.0
4545,9545,47000.0
4546,9546,650.0
4547,9547,550.0
4548,9548,
4549,9549,46000.0
4550,9550,16500.0
4551,9551,16500.0
4552,9552,170.0
4553,9553,16500.0
4554,9554,108000.0
4555,9555,33000.0
4556,9556,121000.0
4557,9557,135000.0
4558,9558,330.0
4559,9559,265.0
4560,9560,50500.0
4561,9561,255000.0
4562,9562,265000.0
4563,9563,850.0
4564,9564,450.0
4565,9565,450.0
4566,9566,350.0
4567,9567,250.0
4568,9568,270.0
4569,9569,700.0
4570,9570,150000.0
4571,9571,100.0
4572,9572,700.0
4573,9573,93500.0
4574,9574,250.0
4575,9575,295.0
4576,9576,250.0
4577,9577,200.0
4578,9578,166000.0
4579,9579,250.0
4580,9580,
4581,9581,80000.0
4582,9582,131000.0
4583,9583,177000.0
4584,9584,219000.0
4585,9585,220.0
4586,9586,500.0
4587,9587,430.0
4588,9588,690.0
4589,9589,45000.0
4590,9590,80000.0
4591,9591,450.0
4592,9592,290.0
4593,9593,26500.0
4594,9594,220.0
4595,9595,52000.0
4596,9596,520.0
4597,9597,300.0
4598,9598,63000.0
4599,9599,650.0
4600,9600,230.0
4601,9601,
4602,9602,
4603,9603,
4604,9604,11500.0
4605,9605,800.0
4606,9606,39999.0
4607,9607,42900.0
4608,9608,15.0
4609,9609,400.0
4610,9610,500.0
4611,9611,98000.0
4612,9612,63000.0
4613,9613,185.0
4614,9614,260.0
4615,9615,70000.0
4616,9616,25.0
4617,9617,65000.0
4618,9618,630.0
4619,9619,330.0
4620,9620,75500.0
4621,9621,84000.0
4622,9622,320.0
4623,9623,169900.0
4624,9624,450.0
4625,9625,22000.0
4626,9626,140.0
4627,9627,53500.0
4628,9628,300.0
4629,9629,39500.0
4630,9630,54500.0
4631,9631,190000.0
4632,9632,250.0
4633,9633,270.0
4634,9634,30.0
4635,9635,240.0
4636,9636,460.0
4637,9637,78000.0
4638,9638,
4639,9639,395.0
4640,9640,
4641,9641,32000.0
4642,9642,800.0
4643,9643,16790.0
4644,9644,14390.0
4645,9645,280.0
4646,9646,8580.0
4647,9647,35000.0
4648,9648,63000.0
4649,9649,10980.0
4650,9650,
4651,9651,45000.0
4652,9652,350.0
4653,9653,146000.0
4654,9654,290.0
4655,9655,180.0
4656,9656,201000.0
4657,9657,62800.0
4658,9658,290.0
4659,9659,240.0
4660,9660,69000.0
4661,9661,46000.0
4662,9662,2900.0
4663,9663,55000.0
4664,9664,
4665,9665,
4666,9666,
4667,9667,400.0
4668,9668,500.0
4669,9669,95000.0
4670,9670,27500.0
4671,9671,54650.0
4672,9672,260.0
4673,9673,260.0
4674,9674,50000.0
4675,9675,240000.0
4676,9676,200.0
4677,9677,250.0
4678,9678,137500.0
4679,9679,410000.0
4680,9680,180.0
4681,9681,320.0
4682,9682,320.0
4683,9683,35000.0
4684,9684,250.0
4685,9685,180.0
4686,9686,44850.0
4687,9687,10445.0
4688,9688,159600.0
